==31459== NVPROF is profiling process 31459, command: ./managed_ordered_execution_sync 22 100
==31459== Profiling application: ./managed_ordered_execution_sync 22 100
==31459== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,7.997652,1,7.997652,7.997652,7.997652,"kernelordered(int*, int)"

==31459== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"Tesla K40c (0)",12,1.748372MB,384.000000KB,2.000000MB,20.980469MB,3.420000ms,"Host To Device"
"Tesla K40c (0)",272,157.969727KB,4.000000KB,0.996094MB,41.960938MB,6.833568ms,"Device To Host"
Total CPU Page faults: 136

==31459== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
57.275521,0.386958,1,0.386958,0.386958,0.386958,"cuDeviceTotalMem"
36.992901,0.249927,91,0.002746,0.000197,0.081832,"cuDeviceGetAttribute"
4.705687,0.031792,1,0.031792,0.031792,0.031792,"cuDeviceGetName"
0.796912,0.005384,3,0.001794,0.000306,0.003596,"cuDeviceGetCount"
0.228979,0.001547,3,0.000515,0.000357,0.000813,"cuDeviceGet"
