==10355== NVPROF is profiling process 10355, command: ./managed_ordered_execution_sync 74 100
==10355== Profiling application: ./managed_ordered_execution_sync 74 100
==10355== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,26.872219,1,26.872219,26.872219,26.872219,"kernelordered(int*, int)"

==10355== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"Tesla K40c (0)",37,1.907411MB,204.000000KB,2.000000MB,70.574219MB,11.513344ms,"Host To Device"
"Tesla K40c (0)",864,167.286133KB,4.000000KB,0.996094MB,141.148438MB,22.910400ms,"Device To Host"
Total CPU Page faults: 432

==10355== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
52.106871,0.280645,1,0.280645,0.280645,0.280645,"cuDeviceTotalMem"
41.192362,0.221860,91,0.002438,0.000133,0.073445,"cuDeviceGetAttribute"
5.750889,0.030974,1,0.030974,0.030974,0.030974,"cuDeviceGetName"
0.737474,0.003972,3,0.001324,0.000194,0.002887,"cuDeviceGetCount"
0.212404,0.001144,3,0.000381,0.000300,0.000496,"cuDeviceGet"
