==17603== NVPROF is profiling process 17603, command: ./managed_ordered_execution_sync 56 100
==17603== Profiling application: ./managed_ordered_execution_sync 56 100
==17603== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,20.331900,1,20.331900,20.331900,20.331900,"kernelordered(int*, int)"

==17603== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"Tesla K40c (0)",28,1.907366MB,384.000000KB,2.000000MB,53.406250MB,8.707968ms,"Host To Device"
"Tesla K40c (0)",660,165.720703KB,4.000000KB,0.996094MB,106.812500MB,17.337504ms,"Device To Host"
Total CPU Page faults: 330

==17603== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
56.607380,0.387366,1,0.387366,0.387366,0.387366,"cuDeviceTotalMem"
36.559390,0.250177,91,0.002749,0.000202,0.082090,"cuDeviceGetAttribute"
5.783257,0.039575,1,0.039575,0.039575,0.039575,"cuDeviceGetName"
0.810606,0.005547,3,0.001849,0.000343,0.003848,"cuDeviceGetCount"
0.239368,0.001638,3,0.000546,0.000342,0.000825,"cuDeviceGet"
