==12361== NVPROF is profiling process 12361, command: ./managed_ordered_execution_sync 69 100
==12361== Profiling application: ./managed_ordered_execution_sync 69 100
==12361== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,25.051240,1,25.051240,25.051240,25.051240,"kernelordered(int*, int)"

==12361== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"Tesla K40c (0)",34,1.935431MB,384.000000KB,2.000000MB,65.804688MB,10.728384ms,"Host To Device"
"Tesla K40c (0)",808,166.791992KB,4.000000KB,0.996094MB,131.609375MB,21.372768ms,"Device To Host"
Total CPU Page faults: 404

==12361== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
58.327494,0.386233,1,0.386233,0.386233,0.386233,"cuDeviceTotalMem"
37.113927,0.245761,91,0.002700,0.000203,0.080104,"cuDeviceGetAttribute"
3.658522,0.024226,1,0.024226,0.024226,0.024226,"cuDeviceGetName"
0.697847,0.004621,3,0.001540,0.000333,0.003582,"cuDeviceGetCount"
0.202211,0.001339,3,0.000446,0.000207,0.000720,"cuDeviceGet"
