==7232== NVPROF is profiling process 7232, command: ./managed_ordered_execution_sync 2 100
==7232== Profiling application: ./managed_ordered_execution_sync 2 100
==7232== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,0.739592,1,0.739592,0.739592,0.739592,"kernelordered(int*, int)"

==7232== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"Tesla K40c (0)",2,978.000000KB,384.000000KB,1.535156MB,1.910156MB,0.312576ms,"Host To Device"
"Tesla K40c (0)",40,97.799805KB,4.000000KB,544.000000KB,3.820312MB,0.625856ms,"Device To Host"
Total CPU Page faults: 20

==7232== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
55.332083,0.270435,1,0.270435,0.270435,0.270435,"cuDeviceTotalMem"
39.877729,0.194902,91,0.002141,0.000131,0.063573,"cuDeviceGetAttribute"
3.808703,0.018615,1,0.018615,0.018615,0.018615,"cuDeviceGetName"
0.771357,0.003770,3,0.001256,0.000372,0.002874,"cuDeviceGetCount"
0.210128,0.001027,3,0.000342,0.000145,0.000553,"cuDeviceGet"
